regime,prevalence,cost_matrix,policy,knob,coverage,escalation_rate,false_reject_rate,false_accept_rate,cost_per_item
target_0.02_realistic,0.02,100/3/1,ours,1.3893203883495147,0.17303135888501742,0.8269686411149826,0.0,1.0,1.3983972125435542
target_0.02_realistic,0.02,100/3/1,ours,1.4407766990291264,0.24524287763886043,0.7547571223611396,0.0,1.0,1.376605861856938
target_0.02_realistic,0.02,100/3/1,ours,1.492233009708738,0.34186103709776594,0.6581389629022342,0.0,1.0,1.3808280385324863
target_0.02_realistic,0.02,100/3/1,ours,1.5436893203883497,0.4140725558516089,0.585927444148391,0.0,1.0,1.3590366878458702
target_0.02_realistic,0.02,100/3/1,ours,1.5951456310679613,0.5110268497642959,0.4889731502357041,0.0,1.0,1.3965361754457881
target_0.02_realistic,0.02,100/3/1,ours,1.646601941747573,0.6310432465669195,0.36895675343308054,0.0,1.0,1.3269399467103915
target_0.02_realistic,0.02,100/3/1,ours,1.6980582524271848,0.6313793810207009,0.36862061897929904,0.0,1.0,1.3602172576347613
target_0.02_realistic,0.02,100/3/1,ours,1.7495145631067963,0.6313793810207009,0.36862061897929904,0.0,1.0,1.3602172576347613
target_0.02_realistic,0.02,100/3/1,ours,1.800970873786408,0.6315474482475917,0.3684525517524083,0.0,1.0,1.376855913096946
target_0.02_realistic,0.02,100/3/1,ours,1.8524271844660196,0.6317155154744825,0.36828448452551754,0.0,1.0,1.393494568559131
target_0.02_realistic,0.02,100/3/1,ours,1.9038834951456314,0.6317155154744825,0.36828448452551754,0.0,1.0,1.393494568559131
target_0.02_realistic,0.02,100/3/1,ours,1.955339805825243,0.6317155154744825,0.36828448452551754,0.0,1.0,1.393494568559131
target_0.02_realistic,0.02,100/3/1,ours,2.0067961165048547,0.6317155154744825,0.36828448452551754,0.0,1.0,1.393494568559131
target_0.02_realistic,0.02,100/3/1,ours,2.0582524271844664,0.6317155154744825,0.36828448452551754,0.0,1.0,1.393494568559131
target_0.02_realistic,0.02,100/3/1,ours,2.1097087378640778,0.6322197171551547,0.36778028284484526,0.0,1.0,1.4434105349456856
target_0.02_realistic,0.02,100/3/1,ours,2.1611650485436895,0.6322197171551547,0.36778028284484526,0.0,1.0,1.4434105349456856
target_0.02_realistic,0.02,100/3/1,ours,2.2126213592233013,0.6322197171551547,0.36778028284484526,0.0,1.0,1.4434105349456856
target_0.02_realistic,0.02,100/3/1,ours,2.264077669902913,0.6562902234064358,0.3437097765935643,0.0,1.0,1.4361467513834802
target_0.02_realistic,0.02,100/3/1,ours,2.3155339805825244,0.6567944250871081,0.343205574912892,0.0,1.0,1.4860627177700347
target_0.02_realistic,0.02,100/3/1,ours,2.366990291262136,0.6571305595408896,0.3428694404591105,0.0,1.0,1.5193400286944043
target_0.02_realistic,0.02,100/3/1,ours,2.418446601941748,0.6817052674728428,0.3182947325271572,0.0,1.0,1.561992211518754
target_0.02_realistic,0.02,100/3/1,ours,2.4699029126213596,0.6817052674728428,0.3182947325271572,0.0,1.0,1.561992211518754
target_0.02_realistic,0.02,100/3/1,ours,2.5213592233009714,0.6820414019266243,0.3179585980733757,0.0,1.0,1.5952695224431237
target_0.02_realistic,0.02,100/3/1,ours,2.5728155339805827,0.7059438409510145,0.29405615904898547,0.0,1.0,1.5713670834187334
target_0.02_realistic,0.02,100/3/1,ours,2.6242718446601945,0.7061119081779053,0.2938880918220947,0.0,1.0,1.5880057388809186
target_0.02_realistic,0.02,100/3/1,ours,2.6757281553398062,0.7300143472022956,0.2699856527977044,0.0,1.0,1.564103299856528
target_0.02_realistic,0.02,100/3/1,ours,2.727184466019418,0.7316950194712032,0.26830498052879687,0.0,1.0,1.7304898544783769
target_0.02_realistic,0.02,100/3/1,ours,2.7786407766990293,0.7316950194712032,0.26830498052879687,0.0,1.0,1.7304898544783769
target_0.02_realistic,0.02,100/3/1,ours,2.830097087378641,0.7316950194712032,0.26830498052879687,0.0,1.0,1.7304898544783769
target_0.02_realistic,0.02,100/3/1,ours,2.881553398058253,0.73320762451322,0.2667923754867801,0.0,1.0,1.8802377536380408
target_0.02_realistic,0.02,100/3/1,ours,2.9330097087378646,1.0,0.0,0.2682926829268293,0.8067226890756304,2.402225865956139
target_0.02_realistic,0.02,100/3/1,ours,2.984466019417476,1.0,0.0,0.2682926829268293,0.8067226890756304,2.402225865956139
target_0.02_realistic,0.02,100/3/1,ours,3.0359223300970877,1.0,0.0,0.2682926829268293,0.8067226890756304,2.402225865956139
target_0.02_realistic,0.02,100/3/1,ours,3.0873786407766994,1.0,0.0,0.2682926829268293,0.8067226890756304,2.402225865956139
target_0.02_realistic,0.02,100/3/1,naive,0.0,1.0,0.0,0.2682926829268293,0.5630252100840335,1.9148309079729455
target_0.02_realistic,0.02,100/3/1,naive,0.007539558147390684,0.9033818405410944,0.09661815945890552,0.2972972972972974,0.575221238938053,1.9778356220536994
target_0.02_realistic,0.02,100/3/1,naive,0.015079116294781368,0.8779667964746874,0.12203320352531258,0.27777777777777785,0.5769230769230768,1.8475097356015577
target_0.02_realistic,0.02,100/3/1,naive,0.02261867444217205,0.8762861242057799,0.12371387579422014,0.27777777777777785,0.5851063829787233,1.7651567944250872
target_0.02_realistic,0.02,100/3/1,naive,0.030158232589562736,0.8274728427956548,0.17252715720434514,0.2941176470588236,0.5795454545454545,1.7467431850789095
target_0.02_realistic,0.02,100/3/1,naive,0.03769779073695342,0.779163763066202,0.2208362369337979,0.3125,0.5764705882352943,1.7614388194302109
target_0.02_realistic,0.02,100/3/1,naive,0.0452373488843441,0.7786595613855298,0.22134043861447017,0.3125,0.5853658536585367,1.7451362984218075
target_0.02_realistic,0.02,100/3/1,naive,0.052776907031734786,0.7303504816560771,0.2696495183439229,0.3333333333333333,0.5822784810126582,1.7598319327731091
target_0.02_realistic,0.02,100/3/1,naive,0.06031646517912547,0.7051035048165607,0.29489649518343924,0.3448275862068965,0.5915492957746481,1.7178520188563229
target_0.02_realistic,0.02,100/3/1,naive,0.06785602332651615,0.6810329985652798,0.31896700143472023,0.3571428571428571,0.585714285714286,1.725115802418528
target_0.02_realistic,0.02,100/3/1,naive,0.07539558147390683,0.6564582906333266,0.3435417093666735,0.3333333333333333,0.6060606060606062,1.661176470588235
target_0.02_realistic,0.02,100/3/1,naive,0.08293513962129752,0.6557860217257636,0.3442139782742365,0.3333333333333333,0.6129032258064518,1.628235294117647
target_0.02_realistic,0.02,100/3/1,naive,0.0904746977686882,0.6315474482475917,0.3684525517524083,0.3461538461538461,0.6000000000000002,1.6188604222176675
target_0.02_realistic,0.02,100/3/1,naive,0.09801425591607889,0.5352654232424678,0.46473457675753227,0.409090909090909,0.5892857142857143,1.664722279155565
target_0.02_realistic,0.02,100/3/1,naive,0.10555381406346957,0.48678827628612426,0.5132117237138758,0.39999999999999997,0.5769230769230772,1.5910719409715106
target_0.02_realistic,0.02,100/3/1,naive,0.11309337221086026,0.3898339823734372,0.6101660176265629,0.5,0.5227272727272729,1.570379176060668
target_0.02_realistic,0.02,100/3/1,naive,0.12063293035825094,0.34152490264398444,0.6584750973560156,0.4999999999999999,0.5121951219512195,1.513367493338799
target_0.02_realistic,0.02,100/3/1,naive,0.1281724885056416,0.3401803648288584,0.6598196351711417,0.4999999999999999,0.45454545454545464,1.4138716950194712
target_0.02_realistic,0.02,100/3/1,naive,0.1357120466530323,0.29153515064562413,0.7084648493543758,0.49999999999999994,0.35714285714285715,1.3067759786841566
target_0.02_realistic,0.02,100/3/1,naive,0.14325160480042298,0.24322607091617138,0.7567739290838287,0.6,0.36,1.3382783357245338
target_0.02_realistic,0.02,100/3/1,naive,0.15079116294781367,0.21865136298421808,0.7813486370157819,0.5555555555555556,0.2857142857142857,1.2407255585160892
target_0.02_realistic,0.02,100/3/1,naive,0.15833072109520435,0.17067841770854683,0.8293215822914531,0.5714285714285714,0.25,1.2001844640295143
target_0.02_realistic,0.02,100/3/1,naive,0.16587027924259504,0.12270547243287559,0.8772945275671244,0.7999999999999999,0.21052631578947367,1.2313506866161101
target_0.02_realistic,0.02,100/3/1,naive,0.17340983738998572,0.12220127075220333,0.8777987292477967,0.7999999999999999,0.125,1.1982414429186312
target_0.02_realistic,0.02,100/3/1,naive,0.1809493955373764,0.09779463004714081,0.9022053699528592,1.0,0.15384615384615383,1.2226480836236937
target_0.02_realistic,0.02,100/3/1,naive,0.1884889536847671,0.09779463004714081,0.9022053699528592,1.0,0.15384615384615383,1.2226480836236937
target_0.02_realistic,0.02,100/3/1,naive,0.19602851183215778,0.0974584955933593,0.9025415044066406,1.0,0.1818181818181818,1.222984218077475
target_0.02_realistic,0.02,100/3/1,naive,0.20356806997954846,0.0974584955933593,0.9025415044066406,1.0,0.1818181818181818,1.222984218077475
target_0.02_realistic,0.02,100/3/1,naive,0.21110762812693915,0.07355605656896905,0.926443943431031,1.0,0.1818181818181818,1.1751793400286945
target_0.02_realistic,0.02,100/3/1,naive,0.21864718627432983,0.07321992211518755,0.9267800778848125,1.0,0.11111111111111112,1.1587087517934005
target_0.02_realistic,0.02,100/3/1,naive,0.22618674442172051,0.07321992211518755,0.9267800778848125,1.0,0.11111111111111112,1.1587087517934005
target_0.02_realistic,0.02,100/3/1,naive,0.2337263025691112,0.07305185488829678,0.9269481451117032,1.0,0.125,1.1588768190202914
target_0.02_realistic,0.02,100/3/1,naive,0.24126586071650188,0.07288378766140603,0.927116212338594,1.0,0.0,1.1422381635581063
target_0.02_realistic,0.02,100/3/1,naive,0.24880541886389257,0.07288378766140603,0.927116212338594,1.0,0.0,1.1422381635581063
target_0.02_realistic,0.02,100/3/1,naive,0.2563449770112832,0.04898134863701578,0.9510186513629844,1.0,0.0,1.0944332855093257
target_0.02_realistic,0.02,100/3/1,naive,0.26388453515867394,0.048813281410125024,0.9511867185898751,1.0,0.0,1.0946013527362166
target_0.02_realistic,0.02,100/3/1,naive,0.2714240933060646,0.048813281410125024,0.9511867185898751,1.0,0.0,1.0946013527362166
target_0.02_realistic,0.02,100/3/1,naive,0.2789636514534553,0.048813281410125024,0.9511867185898751,1.0,0.0,1.0946013527362166
target_0.02_realistic,0.02,100/3/1,naive,0.28650320960084596,0.04864521418323427,0.9513547858167659,1.0,0.0,1.0947694199631073
target_0.02_realistic,0.02,100/3/1,naive,0.2940427677482367,0.04864521418323427,0.9513547858167659,1.0,0.0,1.0947694199631073
target_0.02_realistic,0.02,100/3/1,naive,0.30158232589562733,0.04847714695634352,0.9515228530436566,1.0,0.0,1.094937487189998
target_0.02_realistic,0.02,100/3/1,naive,0.30912188404301805,0.04847714695634352,0.9515228530436566,1.0,0.0,1.094937487189998
target_0.02_realistic,0.02,100/3/1,naive,0.3166614421904087,0.04847714695634352,0.9515228530436566,1.0,0.0,1.094937487189998
target_0.02_realistic,0.02,100/3/1,naive,0.3242010003377994,0.04847714695634352,0.9515228530436566,1.0,0.0,1.094937487189998
target_0.02_realistic,0.02,100/3/1,naive,0.3317405584851901,0.04847714695634352,0.9515228530436566,1.0,0.0,1.094937487189998
target_0.02_realistic,0.02,100/3/1,naive,0.3392801166325808,0.04847714695634352,0.9515228530436566,1.0,0.0,1.094937487189998
target_0.02_realistic,0.02,100/3/1,naive,0.34681967477997144,0.04847714695634352,0.9515228530436566,1.0,0.0,1.094937487189998
target_0.02_realistic,0.02,100/3/1,naive,0.35435923292736216,0.04847714695634352,0.9515228530436566,1.0,0.0,1.094937487189998
target_0.02_realistic,0.02,100/3/1,naive,0.3618987910747528,0.024406640705062512,0.9755933592949375,1.0,0.0,1.0473006763681083
target_0.02_realistic,0.02,100/3/1,naive,0.3694383492221435,0.024406640705062512,0.9755933592949375,1.0,0.0,1.0473006763681083
target_0.02_realistic,0.02,100/3/1,naive,0.3769779073695342,0.024406640705062512,0.9755933592949375,1.0,0.0,1.0473006763681083
target_0.02_realistic,0.02,100/3/1,naive,0.3845174655169249,0.024406640705062512,0.9755933592949375,1.0,0.0,1.0473006763681083
target_0.02_realistic,0.02,100/3/1,naive,0.39205702366431555,0.024406640705062512,0.9755933592949375,1.0,0.0,1.0473006763681083
target_0.02_realistic,0.02,100/3/1,naive,0.39959658181170626,0.02423857347817176,0.9757614265218283,1.0,0.0,1.047468743594999
target_0.02_realistic,0.02,100/3/1,naive,0.4071361399590969,0.024070506251281,0.9759294937487191,1.0,0.0,1.0476368108218899
target_0.02_realistic,0.02,100/3/1,naive,0.41467569810648763,0.024070506251281,0.9759294937487191,1.0,0.0,1.0476368108218899
target_0.02_realistic,0.02,100/3/1,naive,0.4222152562538783,0.024070506251281,0.9759294937487191,1.0,0.0,1.0476368108218899
target_0.02_realistic,0.02,100/3/1,naive,0.429754814401269,0.024070506251281,0.9759294937487191,1.0,0.0,1.0476368108218899
target_0.02_realistic,0.02,100/3/1,naive,0.43729437254865966,0.024070506251281,0.9759294937487191,1.0,0.0,1.0476368108218899
target_0.02_realistic,0.02,100/3/1,naive,0.4448339306960504,0.024070506251281,0.9759294937487191,1.0,0.0,1.0476368108218899
target_0.02_realistic,0.02,100/3/1,naive,0.45237348884344103,0.0,1.0,,,1.0
